# index, is_user, name, tags, _pos
2158,0,7913,"['bourique', 'boutique', 'cheese', 'coffee', 'cupcake', 'cupcakes', 'foursquare']","array([ 16.82911467, -26.08007706])"
2159,1,365,[],"array([ 13.6186455 , -26.71923064])"
2160,1,243139,[],"array([ 16.47810889, -26.42092897])"
2161,1,49161,[],"array([ 13.49021779, -25.36496714])"
2162,1,18151,[],"array([ 19.22064391, -22.09528314])"
2163,1,3256,[],"array([ 14.51882053, -23.61068225])"
2164,1,17939,[],"array([  3.86819336, -32.51966535])"
2165,0,7919,"['bands', 'bistro', 'brunch', 'casual']","array([  1.83155635, -33.17240726])"
2166,0,7920,"['breakfast', 'comfort']","array([ 15.3941525 , -23.38891495])"
2167,1,211150,[],"array([ 14.3434349 , -21.27513684])"
2168,1,177501,[],"array([ 13.26064845, -20.81451345])"
2169,1,63864,[],"array([ 13.58605138, -20.62331019])"
2170,1,76890,[],"array([ 13.56119622, -21.02242424])"
2171,1,109611,[],"array([ 11.77201767, -23.85784141])"
2172,0,7966,[],"array([ 16.39691104, -23.99033014])"
2173,1,61583,[],"array([  8.65373445, -25.3587293 ])"
2174,0,7994,"['food', 'vietnamese']","array([  6.0452275 , -24.67258881])"
2175,0,7999,['clean'],"array([ 17.16396248, -26.18787229])"
2176,1,25,[],"array([ 14.75392236, -21.73172288])"
2177,0,8020,"['espresso', 'pastries']","array([ 14.53849677, -33.1742756 ])"
2178,1,57948,[],"array([ 17.13261274, -32.86762287])"
2179,1,50899,[],"array([-17.1519906 ,  16.40556896])"
2180,0,8022,[],"array([-16.61311229,  16.80187577])"
2181,0,8025,"['asian', 'happy']","array([ 21.26960456, -29.99398877])"
2182,1,69179,[],"array([ 24.01343323, -29.38361584])"
2183,1,135425,[],"array([ 19.59530768, -34.61648603])"
2184,0,8026,"['coffee', 'seasonal']","array([ 12.72250933, -34.86839088])"
2185,1,207982,[],"array([ 32.29072302, -31.91719114])"
2186,0,8030,[],"array([ 29.5056459 , -31.20079754])"
2187,1,209734,[],"array([ 31.38456373, -31.68765364])"
2188,0,8041,"['bar', 'chinese', 'dim']","array([ 19.0646184 , -30.88666531])"
2189,1,33989,[],"array([ 19.56326828, -31.5039898 ])"
2190,1,71353,[],"array([ 18.30086071, -34.76974368])"
2191,0,8042,"['breakfast', 'brunch', 'french', 'fries']","array([ 26.75647975, -24.23257583])"
2192,0,8045,['al'],"array([ 15.8310492 , -36.14720708])"
2193,0,8046,"['bravo', 'club', 'cocktails', 'dancing', 'dj', 'douchebag', 'douchebags', 'food']","array([ 23.41485491, -30.63766987])"
2194,1,150051,[],"array([ 26.87183934, -30.47595069])"
2195,0,8061,"['pho', 'saigon', 'saigon']","array([ 18.38534217, -36.54524114])"
2196,1,19327,[],"array([ 18.22359276, -41.31848095])"
2197,0,8115,"['bar', 'belgian']","array([ 23.88122123, -28.29611206])"
2198,1,39302,[],"array([ 26.86843591, -28.10903695])"
2199,1,13450,[],"array([ 27.04977867, -28.46441475])"
2200,1,35764,[],"array([ 28.21045096, -28.06371927])"
2201,0,8131,"['italian', 'restaurant', 'sunday']","array([  2.38515535, -32.87745421])"
2202,1,241871,[],"array([ 21.25036701, -30.72591894])"
2203,0,8133,['fine'],"array([ 23.01323026, -28.68757142])"
2204,1,57225,[],"array([ 26.10647699, -29.38179789])"
2205,1,50510,[],"array([ 12.80862413, -27.93467317])"
2206,0,8135,"['spanish', 'tapas', 'wine']","array([ 16.02906078, -28.59570533])"
2207,1,1035,[],"array([ 14.05497829, -31.88752546])"
2208,1,17277,[],"array([ 12.98416999, -27.55110166])"
2209,1,107963,[],"array([ 20.94600056, -24.90996491])"
2210,1,71236,[],"array([ 14.39989084, -35.78608219])"
2211,0,8164,"['bakery', 'brooklyn']","array([ 12.24378832, -38.96277747])"
2212,1,25425,[],"array([ 10.96321061, -41.04323929])"
2213,0,8180,"['bar', 'bloody']","array([ 16.84394777, -32.81687809])"
2214,0,8204,[],"array([ 14.01756169, -33.15445231])"
2215,1,157966,[],"array([ 12.00228852, -35.7229753 ])"
2216,0,8223,"['bakery', 'bread', 'cafe', 'cupcakes']","array([ 28.51493924, -24.26236995])"
2217,0,8224,"['swiss', 'swiss']","array([ 17.35949765, -23.82455263])"
2218,1,48793,[],"array([ 16.6079973 , -20.62027634])"
2219,0,8228,"['bravoandy', 'choice']","array([ 20.62610496, -24.10653111])"
2220,1,32286,[],"array([ 21.66345109, -24.78699702])"
2221,1,266712,[],"array([ 21.74189026, -20.9652762 ])"
2222,1,55911,[],"array([ 23.88551458, -21.44218647])"
2223,1,81157,[],"array([ 22.69073955, -25.87899141])"
2224,1,55226,[],"array([ 21.33682717, -20.84589091])"
2225,1,12623,[],"array([ 21.52184037, -21.12681958])"
2226,1,288,[],"array([ 22.76633972, -17.18265631])"
2227,1,5318,[],"array([ 57.1964221 , -60.12231345])"
2228,0,8234,['rasta'],"array([ 56.98833997, -59.50501196])"
2229,0,8276,['bowling'],"array([ 20.8628483 , -29.34559794])"
2230,1,78157,[],"array([ 23.97204054, -29.72052781])"
2231,0,8290,"['cocktails', 'free']","array([ 19.09554505, -37.54715448])"
2232,1,244247,[],"array([  8.42435345, -28.76386975])"
2233,0,8328,"['coffee', 'coffee']","array([  5.65041742, -28.65896151])"
2234,1,233025,[],"array([ 21.14804888, -34.20731927])"
2235,0,8334,['thai'],"array([ 22.08604561, -32.75482817])"
2236,1,38956,[],"array([ 21.76293997, -36.54142815])"
2237,1,104705,[],"array([ 24.26752485, -35.42248611])"
2238,1,261848,[],"array([ 23.03860353, -34.94130523])"
2239,0,8433,['gluten'],"array([ 22.08181632, -22.89791646])"
2240,1,18789,[],"array([ 23.59364309, -20.02718569])"
2241,1,21100,[],"array([ 24.13978179, -35.81389403])"
2242,0,8434,[\"Bloomin'\"],"array([ 21.92895385, -33.43095174])"
2243,1,25587,[],"array([ 25.97792011, -30.43710777])"
2244,0,8510,"['diner', 'dog']","array([ 22.06272365, -25.99137833])"
2245,1,13880,[],"array([ 20.49821703, -28.1060645 ])"
2246,0,8515,"['coffee', 'healthy', 'soup', 'tea', 'vegan', 'vegetarian', 'wi-fi', 'wifi']","array([ 17.1193142 , -30.60399555])"
2247,1,66573,[],"array([ 30.79748978, -75.41987808])"
2248,0,8606,[],"array([ 30.30620496, -75.87213506])"
2249,0,8607,"['french', 'frites', 'mussels']","array([ 21.16636156, -27.24829064])"
2250,0,8613,"['bravo', 'choice']","array([ 19.65961488, -31.25567096])"
2251,1,11683,[],"array([ 16.63575651, -31.98002187])"
2252,1,18885,[],"array([ 20.09052126, -35.05216353])"
2253,0,8643,['top'],"array([ 18.73651564, -25.58933359])"
2254,0,8652,[],"array([ 19.87393337, -35.78812113])"
2255,0,8668,"['astoria', 'brunch', 'restaurant']","array([ 16.96606873, -37.93501627])"
2256,1,35458,[],"array([ 15.89973493, -40.69045657])"
2257,0,8674,"['cerviche', 'elote', 'family', 'good_mark', 'mexican', 'mexican']","array([ 11.58088387, -26.99434658])"
2258,0,8698,"['bbq', 'beer', 'calamari', 'chicken', 'duck', 'food', 'mixed']","array([ 13.39393489, -24.38961644])"
2259,0,8702,"['coffee', 'flatbread']","array([ 13.40998075, -22.28392963])"
2260,1,52589,[],"array([ 16.60081912, -13.8744569 ])"
2261,0,8706,[],"array([ 16.96552758, -16.24424088])"
2262,1,200187,[],"array([ 17.49511631, -19.92996544])"
2263,0,8713,"['burgers', 'cheese']","array([ 16.648632  , -30.81893429])"
2264,0,8770,"['bravo', 'foodie', 'japanese']","array([ 23.32075302, -23.84379516])"
2265,1,95618,[],"array([ 25.2261474 , -21.49712454])"
2266,1,16349,[],"array([ 24.96503854, -21.20540669])"
2267,0,8800,"['socialite', 'blackbook', 'bon']","array([ 23.56402732, -29.58482535])"
2268,1,2072,[],"array([ 26.8886764 , -29.73504684])"
2269,1,221349,[],"array([ 26.57941678, -30.64292456])"
2270,1,9911,[],"array([ 25.7312526 , -28.02437652])"
2271,1,459,[],"array([ 24.92964426, -32.59108545])"
2272,1,36551,[],"array([ 22.91210616, -29.01847736])"
2273,0,8832,"['bar', 'cocktails', 'drinks']","array([ 20.92194516, -28.07374689])"
2274,1,240799,[],"array([ 23.26650885, -27.35873345])"
2275,1,206885,[],"array([ 23.76371053, -26.75881453])"
2276,1,41731,[],"array([ 23.60697343, -27.26132358])"
2277,0,8844,"['cozy', 'gluten-free', 'organic', 'vegan', 'vegetarian']","array([ 14.69077822, -20.67553385])"
2278,0,8893,['inexpensive'],"array([ 13.1792059 , -34.47334092])"
2279,1,131,[],"array([ 10.96850711, -36.65874323])"
2280,1,25311,[],"array([ 10.48771516, -36.59398769])"
2281,1,3793,[],"array([ 11.10125402, -37.03674619])"
2282,0,8905,"['gravy', 'roast']","array([ 10.69198499, -33.36812085])"
2283,0,8921,"['guacamole', 'mexican']","array([ 23.00170309, -39.38582813])"
2284,0,8922,['2'],"array([ 12.51448818, -24.67703685])"
2285,1,32939,[],"array([ 14.10027808, -23.04707364])"
2286,0,8947,"['bbq', 'fried']","array([ 21.96392029, -28.51148947])"
2287,0,8953,"['cheese', 'import']","array([ 19.1119325 , -30.70114254])"
2288,0,8959,[],"array([ 17.37692914, -35.47051194])"
2289,0,8990,['happy'],"array([ 17.38916778, -32.82060898])"
2290,1,193079,[],"array([35.80774536, 17.97268433])"
2291,0,9035,"['cannoli', 'dessert']","array([35.92082175, 18.66780065])"
2292,0,9062,[],"array([ 24.78246502, -28.36434585])"
2293,1,15,[],"array([ 14.3939118 , -28.08627377])"
2294,0,9108,"['coffee', 'good']","array([ 11.05439984, -28.96651894])"
2295,1,82616,[],"array([  8.09948032, -28.99276962])"
2296,0,9109,[],"array([ 18.95844302, -22.57857003])"
2297,1,135690,[],"array([ 18.36637956, -20.50123403])"
2298,1,31242,[],"array([ 19.07780136, -19.43300198])"
2299,0,9110,['breakfast'],"array([ 18.32978174, -26.49915233])"
2300,1,378,[],"array([ 18.13585779, -23.30335229])"
2301,0,9111,"['cheapism', 'cheapskate', 'falafel']","array([ 16.98272759, -33.47343454])"
2302,1,23853,[],"array([ 16.85661926, -31.85620392])"
2303,1,14046,[],"array([ 24.87829371, -33.69425979])"
2304,0,9137,['bowling'],"array([ 27.26980155, -35.46970135])"
2305,0,9150,['3'],"array([ 22.40671922, -27.4340006 ])"
2306,1,2621,[],"array([ 20.21294901, -28.64594447])"
2307,1,55728,[],"array([ 25.43051614, -28.1666038 ])"
2308,0,9156,[],"array([ 24.62466251, -33.50634354])"
2309,1,28493,[],"array([-36.77106167, -40.80843349])"
2310,0,9170,"['dessert', 'food', 'pop-overs', 'steak', 'steakhouse', 'wine']","array([-37.25550094, -41.28006784])"
2311,1,58563,[],"array([ 18.04586988, -18.87736387])"
2312,0,9173,"['bar', 'beer', 'chill', 'chowda', 'drinks', 'food', 'lobster', 'mojito', 'sand', 'surfing']","array([ 18.56728194, -22.02238615])"
2313,0,9204,"['burger', 'french']","array([ 14.38496083, -25.46468382])"
2314,1,51946,[],"array([ 14.31808067, -23.34156808])"
2315,1,63227,[],"array([ 11.57632574, -23.32292566])"
2316,1,25110,[],"array([ 12.01695378, -23.05308368])"
2317,0,9209,"['backyard', 'bar', 'bar']","array([ 14.68639688, -32.23002438])"
2318,0,9212,"['brunch', 'cobble']","array([ 19.47004655, -33.26133673])"
2319,1,123667,[],"array([ 20.63293466, -36.50587062])"
2320,0,9223,"['australian', 'poutine']","array([ 16.47288008, -29.12579948])"
2321,1,175516,[],"array([ 13.23973061, -28.98471261])"
2322,0,9238,['malaysian'],"array([ 15.63955168, -32.6253293 ])"
2323,1,21408,[],"array([ 32.15630361, -28.58620852])"
2324,0,9239,[],"array([ 29.53995485, -28.66001495])"
2325,0,9250,"['beer', 'burgers', 'chicken']","array([ 15.56671808, -29.73032865])"
2326,1,25571,[],"array([ 12.35709094, -30.30622855])"
2327,1,205245,[],"array([ 12.57782026, -30.11431608])"
2328,1,41408,[],"array([  9.25183456, -27.9179108 ])"
2329,1,53033,[],"array([ 12.49902527, -30.55243942])"
2330,0,9260,['new'],"array([ 21.08540018, -28.85905932])"
2331,1,1687,[],"array([ 23.85024419, -28.89708393])"
2332,1,22938,[],"array([ 11.13858704, -31.40237239])"
2333,0,9262,"['charcuterie', 'cheese', 'cupcakes', 'hot']","array([ 10.43126028, -35.81125526])"
2334,1,91387,[],"array([ 11.66696155, -39.36081377])"
2335,0,9263,"['brazilian', 'brunch', 'live']","array([ 18.8213804 , -30.98128423])"
2336,0,9264,"['barbecue', 'bbq', 'bourbon', 'cornbread', 'macaroni']","array([ 16.01897004, -30.94603303])"
2337,1,62722,[],"array([ 15.77958435, -34.87015391])"
2338,0,9298,"['brunch', 'italian', 'pizza', 'pre']","array([ 27.10985809, -22.84831973])"
2339,1,66786,[],"array([ 29.26646182, -21.0236843 ])"
2340,1,92538,[],"array([ 25.08037685, -17.26524936])"
2341,0,9305,['+'],"array([ 23.64454592, -19.52875584])"
2342,1,183130,[],"array([ 24.66553377, -16.96412263])"
2343,0,9307,[],"array([ 22.4154505 , -32.00921848])"
2344,1,44309,[],"array([ 22.84559001, -32.88218069])"
2345,0,9335,['black'],"array([ 17.38354216, -21.16658214])"
2346,1,19279,[],"array([ 17.0149981 , -18.30748664])"
2347,1,109529,[],"array([ 18.56334666, -18.12377185])"
2348,0,9342,['scrumptious'],"array([ 15.28564443, -33.62281068])"
2349,1,47994,[],"array([ 67.35095671, -23.13436352])"
2350,0,9363,[],"array([ 66.657631  , -23.02512674])"
2351,1,21941,[],"array([  9.61549342, -27.23281219])"
2352,0,9374,['awesome'],"array([  8.60646804, -30.81449643])"
2353,1,8109,[],"array([ 12.80756483, -32.95561144])"
2354,1,44321,[],"array([  5.86905497, -30.91111239])"
2355,1,87602,[],"array([  6.01620846, -31.32787578])"
2356,0,9389,[],"array([ 21.2980358 , -41.24434685])"
2357,0,9405,"['curry', 'free']","array([ 13.36700293, -29.8648776 ])"
2358,0,9419,"['bigsalads', 'israeli']","array([ 25.87412056, -36.85956666])"
2359,1,87428,[],"array([ 12.60901923, -15.64154638])"
2360,0,9431,"['brunch', 'cafe', 'coffee', 'wifi']","array([ 13.80588328, -17.76887514])"
2361,1,43026,[],"array([ 12.89802176, -15.33344088])"
2362,0,9436,['aguila'],"array([ 12.4896314 , -29.35949962])"
2363,1,14578,[],"array([ 11.34668664, -29.05661356])"
2364,1,42667,[],"array([  9.185647  , -29.57804887])"
2365,1,3897,[],"array([  9.22285021, -29.9176151 ])"
2366,0,9448,[],"array([  9.62136603, -30.57302612])"
2367,1,69019,[],"array([-26.00063345, -22.20290198])"
2368,0,9450,['cannoli'],"array([-26.08315747, -22.8885243 ])"
2369,1,64202,[],"array([-26.17749532, -23.59535948])"
2370,0,9460,['no'],"array([ 19.87764078, -29.00479732])"
2371,1,8959,[],"array([ 20.09071013, -29.52483227])"
2372,1,40536,[],"array([ 20.72054494, -26.1658165 ])"
2373,1,1416,[],"array([ 73.135046  , -11.66138866])"
2374,0,9463,"['coffee', 'tea']","array([ 73.19667568, -12.36947301])"
2375,0,9464,"['ramen', 'sashimi', 'sushi', 'udon']","array([ 13.808037  , -19.47331828])"
2376,0,9468,"['lobster', 'lobsterroll', 'oysters']","array([ 14.37500406, -29.05088614])"
2377,0,9473,[],"array([ 14.65280234, -45.61244647])"
2378,0,9474,[],"array([ 22.74530682, -20.56766626])"
2379,0,9476,[],"array([ 25.4471089 , -32.70130092])"
2380,0,9495,['breakfast'],"array([ 16.12052388, -24.96086546])"
2381,0,9496,[],"array([ 19.59665231, -14.83110478])"
2382,1,43861,[],"array([ 22.04673389, -14.09814926])"
2383,1,9320,[],"array([ 19.78002234, -12.59873818])"
2384,0,9497,"['food', 'restaurant', 'social']","array([ 10.67891624, -14.86761668])"
2385,0,9498,"['dessert', 'italian']","array([ 18.12955463, -22.96952637])"
2386,1,104832,[],"array([ 22.57926207, -19.79814839])"
2387,0,9526,"['foods', 'hotdog', 'restaurant']","array([ 25.44972865, -26.7430695 ])"
2388,1,40260,[],"array([ 28.44633099, -25.54781668])"
2389,1,171559,[],"array([ 24.043639  , -26.03257265])"
2390,0,9558,"['cocktails', 'cupcakes', 'prix']","array([ 23.72763472, -26.06064303])"
2391,1,9161,[],"array([ 25.76930084, -23.78109102])"
2392,1,46901,[],"array([ 26.10750631, -24.2114328 ])"
2393,1,48081,[],"array([ 11.0038719 , -31.67225236])"
2394,0,9561,"['coffee', 'starbucks']","array([  8.22296267, -33.17240328])"
2395,0,9602,"['airport', 'brooklyn', 'brooklyn']","array([ 13.59618855, -35.87300584])"
2396,1,16584,[],"array([ 20.33006408, -16.78463977])"
2397,0,9611,"['coffee', 'starbucks']","array([ 19.89616788, -19.65904944])"
2398,1,172131,[],"array([ 17.67856278, -18.84972448])"
2399,0,9615,['coffee'],"array([ 21.64243257, -39.13132803])"
2400,1,15691,[],"array([ 22.50528518, -41.80987654])"
2401,1,28648,[],"array([ 36.67861818, -71.05141258])"
2402,0,9620,"['drink', 'food', 'restaurant', 'steakhouse', 'steaks']","array([ 36.85349057, -71.69187853])"
2403,0,9643,[],"array([ 15.44113516, -25.17464286])"
2404,0,9652,"['art', 'classes', 'clover', 'coffee', 'coffee']","array([ 15.92322702, -25.37641495])"
2405,1,15397,[],"array([ 16.9594219 , -26.46479565])"
2406,1,19342,[],"array([ 13.44103329, -22.81071427])"
2407,0,9664,"['byob', 'calzone', 'carroll']","array([ 18.58133256, -29.57005744])"
2408,0,9684,"['bakery', 'bubble']","array([ 15.47931158, -30.63410289])"
2409,0,9707,"['brunch', 'cacio']","array([ 23.53273632, -26.64546563])"
2410,1,132572,[],"array([ 28.26205964, -37.51644733])"
2411,0,9712,['restaurant'],"array([ 26.20483296, -35.76870882])"
2412,1,250048,[],"array([  7.09502677, -32.43739204])"
2413,0,9718,[],"array([  7.75566364, -28.97839457])"
2414,1,12726,[],"array([  9.75932803, -27.52038772])"
2415,1,72712,[],"array([ 10.02460454, -26.48925577])"
2416,1,91513,[],"array([ 25.80287103, -20.38436525])"
2417,0,9719,"['park', 'pizza']","array([ 27.24273786, -18.08020936])"
2418,0,9720,"['cocktails', 'organic', 'romantic']","array([ 20.31699334, -31.27450207])"
2419,0,9726,[],"array([ 10.82471764, -30.72733942])"
2420,0,9727,"['beer', 'frat']","array([ 25.16286914, -25.03750645])"
2421,1,54405,[],"array([ 22.49350743, -21.80058968])"
2422,0,9743,"['knot', 'pasta', 'people', 'pepperoni', 'pizza', 'salad', 'slice', 'trendy']","array([  3.10322271, -28.9281086 ])"
2423,0,9762,"['cafe', 'chocolate', 'hot']","array([ 22.88396576, -21.81445519])"
2424,1,39619,[],"array([ 23.49614868, -24.03733389])"
2425,1,42437,[],"array([ 24.73966477, -19.32515901])"
2426,0,9772,['famous'],"array([ 20.44900409, -30.05818189])"
2427,1,36767,[],"array([ 22.97620785, -31.62431024])"
2428,0,9780,"['bakery', 'donuts', 'doughnuts', 'egg']","array([ 19.52503643, -28.13612287])"
2429,0,9792,"['bar', 'deep']","array([ 17.37836048, -36.639462  ])"
2430,1,1851,[],"array([ 11.60661338, -22.91063231])"
2431,0,9793,"['cheap', 'dinks', 'food', 'free']","array([ 14.31454793, -24.97029784])"
2432,1,251553,[],"array([ 14.40069539, -39.76535777])"
2433,0,9794,"['cozy', 'greenpoint', 'pierogies', 'polish', 'restaurant']","array([ 16.20009922, -36.04401048])"
2434,0,9817,"['cuban', 'cuban']","array([ 18.63100343, -27.84461464])"
2435,0,9821,['24'],"array([ 15.79195646, -26.8548813 ])"
2436,1,20076,[],"array([ 18.6484347 , -85.44813113])"
2437,0,9854,['good'],"array([ 18.10522275, -85.84437689])"
2438,0,9870,['great'],"array([ 27.24690335, -33.84456221])"
2439,1,207057,[],"array([ 59.33398213, -49.61591895])"
2440,0,9892,"['gym', 'pizza']","array([ 59.85223807, -49.20145667])"
2441,0,9932,['dim'],"array([ 13.31724843, -33.67877205])"
2442,1,13705,[],"array([ 15.58880409, -79.46100675])"
2443,0,9934,"['brunch', 'jam', 'omelet', 'waffles']","array([ 15.11060609, -78.95414002])"
2444,1,4204,[],"array([ 14.61505871, -78.45710593])"
2445,0,9945,"['barbecue', 'bbq', 'beer', 'bourbon', 'cider', 'pork', 'ribs', 'sausage']","array([ 16.99340781, -29.17031032])"
2446,0,9953,"['cafe', 'coffee', 'free']","array([ 14.98269042, -32.89949961])"
2447,1,26015,[],"array([ 10.50534353, -34.08068854])"
2448,0,9962,"['byob', 'garden']","array([  7.96405901, -35.73945982])"
2449,1,48350,[],"array([  3.12097292, -82.21319889])"
2450,0,10026,[],"array([  3.4973284 , -81.79995133])"
2451,1,116631,[],"array([ 14.25609374, -39.27660764])"
2452,0,10032,['24'],"array([ 15.22477396, -37.24340298])"
2453,1,25486,[],"array([ 13.05582059, -37.35148549])"
2454,1,145340,[],"array([ 16.61498443, -39.16388856])"
2455,1,67801,[],"array([ 27.45016877, -13.99254715])"
2456,0,10054,['coffee'],"array([ 26.48002569, -15.76986092])"
2457,0,10057,"['cafeteria', 'coffee', 'cosmopolitan', 'country']","array([ 18.18841867, -36.35275645])"
2458,0,10072,[],"array([ 17.12421893, -27.83632726])"
2459,1,21800,[],"array([ 14.69592369, -25.98017605])"
2460,1,173878,[],"array([ 17.72417688, -24.27696512])"
2461,1,25736,[],"array([ 31.30928358, -22.722605  ])"
2462,0,10073,"['douchebag', 'bravo', 'cheesecake', 'desserts', 'luckmag', 'zagat', 'zagat-rated']","array([ 29.18621219, -24.02856517])"
2463,1,14188,[],"array([ 31.32207319, -22.19181182])"
2464,1,66441,[],"array([ 31.74522998, -22.91831561])"
2465,1,62086,[],"array([ 31.65744242, -22.50398846])"
2466,1,37005,[],"array([ 31.91330081, -23.29592177])"
2467,1,238676,[],"array([ 32.20525225, -22.15831474])"
2468,1,83158,[],"array([ 30.9715784 , -22.40473063])"
2469,1,183760,[],"array([ 14.69143224, -26.51049318])"
